t_s,v_kmh,grade_pct,P_wheel_kW,fuel_g_per_s
1200.0000,47.8155,0.0000,39.8223,2.7368
1200.1000,47.9138,0.0000,38.7824,2.6785
1200.2000,48.0077,0.0000,37.7851,2.6227
1200.3000,48.0973,0.0000,36.8287,2.5692
1200.4000,48.1830,0.0000,35.9119,2.5179
1200.5000,48.2647,0.0000,35.0331,2.4687
1200.6000,48.3428,0.0000,34.1909,2.4216
1200.7000,48.4174,0.0000,33.3839,2.3764
1200.8000,48.4886,0.0000,32.6108,2.3331
1200.9000,48.5566,0.0000,31.8703,2.2917
1201.0000,48.6216,0.0000,31.1610,2.2521
1201.1000,48.6836,0.0000,30.4818,2.2166
1201.2000,48.7428,0.0000,29.8315,2.1824
1201.3000,48.7994,0.0000,29.2090,2.1497
1201.4000,48.8534,0.0000,28.6130,2.1183
1201.5000,48.9050,0.0000,28.0425,2.0881
1201.6000,48.9543,0.0000,27.4966,2.0593
1201.7000,49.0014,0.0000,26.9742,2.0316
1201.8000,49.0463,0.0000,26.4743,2.0050
1201.9000,49.0892,0.0000,25.9960,1.9796
1202.0000,49.1302,0.0000,25.5384,1.9552
1202.1000,49.1693,0.0000,25.1007,1.9318
1202.2000,49.2067,0.0000,24.6820,1.9094
1202.3000,49.2424,0.0000,24.2816,1.8880
1202.4000,49.2765,0.0000,23.8986,1.8675
1202.5000,49.3091,0.0000,23.5323,1.8478
1202.6000,49.3402,0.0000,23.1820,1.8290
1202.7000,49.3699,0.0000,22.8471,1.8110
1202.8000,49.3982,0.0000,22.5269,1.7937
1202.9000,49.4253,0.0000,22.2207,1.7772
1203.0000,49.4512,0.0000,21.9280,1.7614
1203.1000,49.4759,0.0000,21.6481,1.7463
1203.2000,49.4994,0.0000,21.3806,1.7319
1203.3000,49.5220,0.0000,21.1249,1.7180
1203.4000,49.5435,0.0000,20.8804,1.7048
1203.5000,49.5640,0.0000,20.6468,1.6921
1203.6000,49.5836,0.0000,20.4235,1.6800
1203.7000,49.6024,0.0000,20.2100,1.6684
1203.8000,49.6203,0.0000,20.0061,1.6573
1203.9000,49.6374,0.0000,19.8111,1.6467
1204.0000,49.6537,0.0000,19.6248,1.6366
1204.1000,49.6693,0.0000,19.4468,1.6269
1204.2000,49.6841,0.0000,19.2767,1.6177
1204.3000,49.6984,0.0000,19.1141,1.6088
1204.4000,49.7119,0.0000,18.9587,1.6003
1204.5000,49.7249,0.0000,18.8103,1.5922
1204.6000,49.7373,0.0000,18.6685,1.5845
1204.7000,49.7491,0.0000,18.5330,1.5771
1204.8000,49.7604,0.0000,18.4035,1.5700
1204.9000,49.7712,0.0000,18.2798,1.5633
1205.0000,49.7815,0.0000,18.1616,1.5568
1205.1000,49.7913,0.0000,18.0487,1.5507
1205.2000,49.8007,0.0000,17.9408,1.5448
1205.3000,49.8097,0.0000,17.8377,1.5391
1205.4000,49.8182,0.0000,17.7393,1.5337
1205.5000,49.8264,0.0000,17.6452,1.5286
1205.6000,49.8342,0.0000,17.5554,1.5237
1205.7000,49.8417,0.0000,17.4695,1.5190
1205.8000,49.8488,0.0000,17.3875,1.5145
1205.9000,49.8556,0.0000,17.3092,1.5102
1206.0000,49.8621,0.0000,17.2344,1.5061
1206.1000,49.8683,0.0000,17.1629,1.5021
1206.2000,49.8742,0.0000,17.0946,1.4984
1206.3000,49.8799,0.0000,17.0294,1.4948
1206.4000,49.8853,0.0000,16.9671,1.4914
1206.5000,49.8905,0.0000,16.9076,1.4881
1206.6000,49.8954,0.0000,16.8507,1.4850
1206.7000,49.9001,0.0000,16.7964,1.4820
1206.8000,49.9046,0.0000,16.7445,1.4792
1206.9000,49.9089,0.0000,16.6950,1.4765
1207.0000,49.9130,0.0000,16.6477,1.4739
1207.1000,49.9169,0.0000,16.6025,1.4714
1207.2000,49.9206,0.0000,16.5593,1.4690
1207.3000,49.9242,0.0000,16.5181,1.4668
1207.4000,49.9276,0.0000,16.4787,1.4646
1207.5000,49.9309,0.0000,16.4411,1.4625
1207.6000,49.9340,0.0000,16.4052,1.4605
1207.7000,49.9370,0.0000,16.3708,1.4587
1207.8000,49.9398,0.0000,16.3381,1.4569
1207.9000,49.9425,0.0000,16.3068,1.4551
1208.0000,49.9451,0.0000,16.2769,1.4535
1208.1000,49.9476,0.0000,16.2483,1.4519
1208.2000,49.9499,0.0000,16.2210,1.4504
1208.3000,49.9522,0.0000,16.1950,1.4490
1208.4000,49.9543,0.0000,16.1701,1.4476
1208.5000,49.9564,0.0000,16.1464,1.4463
1208.6000,49.9583,0.0000,16.1237,1.4451
1208.7000,49.9602,0.0000,16.1020,1.4439
1208.8000,49.9620,0.0000,16.0813,1.4427
1208.9000,49.9637,0.0000,16.0615,1.4416
1209.0000,49.9654,0.0000,16.0426,1.4406
1209.1000,49.9669,0.0000,16.0246,1.4396
1209.2000,49.9684,0.0000,16.0074,1.4387
1209.3000,49.9698,0.0000,15.9909,1.4378
1209.4000,49.9712,0.0000,15.9752,1.4369
1209.5000,49.9725,0.0000,15.9602,1.4361
1209.6000,49.9737,0.0000,15.9459,1.4353
1209.7000,49.9749,0.0000,15.9322,1.4345
1209.8000,49.9760,0.0000,15.9191,1.4338
1209.9000,49.9771,0.0000,15.9066,1.4331
1210.0000,49.9781,0.0000,15.8947,1.4325
1210.1000,49.9791,0.0000,15.8833,1.4318
1210.2000,49.9801,0.0000,15.8725,1.4312
1210.3000,49.9810,0.0000,15.8621,1.4307
1210.4000,49.9818,0.0000,15.8522,1.4301
1210.5000,49.9826,0.0000,15.8427,1.4296
1210.6000,49.9834,0.0000,15.8336,1.4291
1210.7000,49.9842,0.0000,15.8250,1.4286
1210.8000,49.9849,0.0000,15.8168,1.4282
1210.9000,49.9856,0.0000,15.8089,1.4277
1211.0000,49.9862,0.0000,15.8014,1.4273
1211.1000,49.9868,0.0000,15.7942,1.4269
1211.2000,49.9874,0.0000,15.7873,1.4266
1211.3000,49.9880,0.0000,15.7808,1.4262
1211.4000,49.9885,0.0000,15.7745,1.4258
1211.5000,49.9890,0.0000,15.6709,1.4200
1211.6000,49.9888,0.0000,15.0838,1.3871
1211.7000,49.9849,0.0000,14.1644,1.3353
1211.8000,49.9777,0.0000,13.3472,1.2891
1211.9000,49.9676,0.0000,12.5276,1.2426
1212.0000,49.9543,0.0000,11.7076,1.1959
1212.1000,49.9381,0.0000,11.3027,1.1727
1212.2000,49.9218,0.0000,11.1517,1.1640
1212.3000,49.9045,0.0000,10.8589,1.1471
1212.4000,49.8861,0.0000,10.6037,1.1324
1212.5000,49.8669,0.0000,10.3762,1.1192
1212.6000,49.8468,0.0000,10.3282,1.1162
1212.7000,49.8274,0.0000,10.6960,1.1369
1212.8000,49.8101,0.0000,11.2023,1.1655
1212.9000,49.7946,0.0000,11.9090,1.2055
1213.0000,49.7828,0.0000,13.2574,1.2817
1213.1000,49.7775,0.0000,14.7793,1.3675
1213.2000,49.7773,0.0000,15.9418,1.4327
1213.3000,49.7808,0.0000,16.9850,1.4912
1213.4000,49.7885,0.0000,17.7735,1.5353
1213.5000,49.7980,0.0000,17.9445,1.5449
1213.6000,49.8069,0.0000,17.7320,1.5332
1213.7000,49.8147,0.0000,17.5559,1.5235
1213.8000,49.8222,0.0000,17.4496,1.5176
1213.9000,49.8293,0.0000,17.1201,1.4993
1214.0000,49.8342,0.0000,16.8165,1.4824
1214.1000,49.8389,0.0000,16.8363,1.4835
1214.2000,49.8440,0.0000,16.8633,1.4851
1214.3000,49.8489,0.0000,16.8270,1.4831
1214.4000,49.8537,0.0000,17.0205,1.4940
1214.5000,49.8600,0.0000,17.2214,1.5053
1214.6000,49.8663,0.0000,17.1855,1.5034
1214.7000,49.8724,0.0000,17.1162,1.4996
1214.8000,49.8781,0.0000,17.0501,1.4960
1214.9000,49.8836,0.0000,16.9868,1.4925
1215.0000,49.8888,0.0000,16.9264,1.4892
1215.1000,49.8938,0.0000,16.8687,1.4860
1215.2000,49.8986,0.0000,16.8136,1.4830
1215.3000,49.9032,0.0000,16.7610,1.4801
1215.4000,49.9075,0.0000,16.6597,1.4745
1215.5000,49.9113,0.0000,16.5626,1.4691
1215.6000,49.9149,0.0000,16.5210,1.4668
1215.7000,49.9183,0.0000,16.4812,1.4646
1215.8000,49.9216,0.0000,16.4433,1.4625
1215.9000,49.9248,0.0000,16.4581,1.4634
1216.0000,49.9282,0.0000,16.4725,1.4642
1216.1000,49.9314,0.0000,16.4352,1.4622
1216.2000,49.9345,0.0000,16.3904,1.4597
1216.3000,49.9374,0.0000,16.3476,1.4574
1216.4000,49.9401,0.0000,16.3159,1.4556
1216.5000,49.9427,0.0000,16.2855,1.4540
1216.6000,49.9452,0.0000,16.2565,1.4524
1216.7000,49.9476,0.0000,16.2379,1.4513
1216.8000,49.9500,0.0000,16.2202,1.4504
1216.9000,49.9522,0.0000,16.1942,1.4489
1217.0000,49.9544,0.0000,16.1693,1.4476
1217.1000,49.9564,0.0000,16.1456,1.4463
1217.2000,49.9584,0.0000,16.1230,1.4450
1217.3000,49.9603,0.0000,16.1013,1.4438
1217.4000,49.9621,0.0000,16.0806,1.4427
1217.5000,49.9638,0.0000,16.0609,1.4416
1217.6000,49.9654,0.0000,16.0420,1.4406
1217.7000,49.9670,0.0000,16.0240,1.4396
1217.8000,49.9684,0.0000,16.0068,1.4386
1217.9000,49.9699,0.0000,15.9904,1.4377
1218.0000,49.9712,0.0000,15.9747,1.4369
1218.1000,49.9725,0.0000,15.9597,1.4360
1218.2000,49.9738,0.0000,15.9454,1.4353
1218.3000,49.9749,0.0000,15.9318,1.4345
1218.4000,49.9761,0.0000,15.9187,1.4338
1218.5000,49.9771,0.0000,15.9063,1.4331
1218.6000,49.9782,0.0000,15.8944,1.4324
1218.7000,49.9792,0.0000,15.8830,1.4318
1218.8000,49.9801,0.0000,15.8721,1.4312
1218.9000,49.9810,0.0000,15.8618,1.4307
1219.0000,49.9818,0.0000,15.8519,1.4301
1219.1000,49.9827,0.0000,15.8424,1.4296
1219.2000,49.9834,0.0000,15.8334,1.4291
1219.3000,49.9842,0.0000,15.8247,1.4286
1219.4000,49.9849,0.0000,15.8165,1.4282
1219.5000,49.9856,0.0000,15.8086,1.4277
1219.6000,49.9862,0.0000,15.8011,1.4273
1219.7000,49.9868,0.0000,15.7939,1.4269
1219.8000,49.9874,0.0000,15.7871,1.4265
1219.9000,49.9880,0.0000,15.7806,1.4262
1220.0000,49.9885,0.0000,15.7743,1.4258
1220.1000,49.9891,0.0000,15.7683,1.4255
1220.2000,49.9896,0.0000,15.7626,1.4252
1220.3000,49.9900,0.0000,15.7572,1.4249
1220.4000,49.9905,0.0000,15.7520,1.4246
1220.5000,49.9909,0.0000,15.7470,1.4243
1220.6000,49.9913,0.0000,15.7423,1.4241
1220.7000,49.9917,0.0000,15.7377,1.4238
1220.8000,49.9921,0.0000,15.7334,1.4236
1220.9000,49.9924,0.0000,15.7293,1.4234
1221.0000,49.9928,0.0000,15.7253,1.4231
1221.1000,49.9931,0.0000,15.7216,1.4229
1221.2000,49.9934,0.0000,15.7180,1.4227
1221.3000,49.9937,0.0000,15.7145,1.4225
1221.4000,49.9940,0.0000,15.7113,1.4224
1221.5000,49.9943,0.0000,15.7081,1.4222
1221.6000,49.9945,0.0000,15.7051,1.4220
1221.7000,49.9948,0.0000,15.7023,1.4219
1221.8000,49.9950,0.0000,15.6996,1.4217
1221.9000,49.9952,0.0000,15.6969,1.4216
1222.0000,49.9954,0.0000,15.6945,1.4214
1222.1000,49.9956,0.0000,15.6921,1.4213
1222.2000,49.9958,0.0000,15.6898,1.4212
1222.3000,49.9960,0.0000,15.6876,1.4211
1222.4000,49.9962,0.0000,15.6856,1.4209
1222.5000,49.9964,0.0000,15.6836,1.4208
